e_propulsion_system_design,e_propulsion_system_design2,e_fuel_type,vp_source_plant_region,region,vp_source_plant_country,period_year,sum_volume
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2019,0
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2020,0
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2021,0
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2022,550
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2023,1559
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2024,1504
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2025,1394
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2026,1272
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2027,862
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2028,908
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2029,983
Hybrid-Full,HEV-Full (GAS-M100),GAS-M100,Greater China,China,CN,2030,1000
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2018,7431
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2019,10124
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2020,4809
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2021,5485
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2022,5006
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2023,3421
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2024,2640
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2025,3851
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2026,9067
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2027,8741
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2028,5965
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2029,4628
Hybrid-Full,HEV-Full (LPG),LPG,Japan/Korea,Japan,JP,2030,3956
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2018,2584
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2019,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2020,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2021,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2022,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2023,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2024,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2025,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2026,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2027,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2028,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2029,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Eastern Europe,SK,2030,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2018,1747
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2019,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2020,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2021,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2022,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2023,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2024,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2025,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2026,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2027,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2028,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2029,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,BE,2030,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2018,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2019,15333
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2020,22034
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2021,27232
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2022,19205
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2023,33892
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2024,42331
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2025,42407
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2026,36902
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2027,31051
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2028,27853
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2029,26113
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,DE,2030,19039
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2018,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2019,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2020,2917
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2021,3955
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2022,3157
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2023,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2024,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2025,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2026,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2027,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2028,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2029,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Europe,Western Europe,FI,2030,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2018,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2019,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2020,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2021,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2022,258
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2023,462
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2024,509
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2025,735
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2026,1176
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2027,1425
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2028,1705
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2029,1870
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Greater China,China,CN,2030,1961
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2018,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2019,1492
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2020,1741
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2021,452
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2022,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2023,10853
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2024,15444
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2025,14508
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2026,12602
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2027,8139
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2028,4922
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2029,2414
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,Middle East/Africa,South Africa,ZA,2030,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2018,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2019,0
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2020,16242
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2021,19005
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2022,19258
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2023,18571
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2024,17214
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2025,18934
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2026,21748
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2027,19878
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2028,20329
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2029,20406
Hybrid-Full,PHEV-Full (DIESEL),DIESEL,North America,North America,US,2030,11798
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2018,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2019,2123
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2020,28985
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2021,48005
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2022,47263
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2023,69038
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2024,57581
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2025,58156
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2026,42799
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2027,41788
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2028,36854
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2029,34687
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,CZ,2030,32582
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2018,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2019,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2020,6636
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2021,40557
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2022,39042
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2023,45692
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2024,45548
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2025,57426
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2026,45871
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2027,24908
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2028,23507
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2029,21985
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,HU,2030,18468
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2018,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2019,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2020,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2021,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2022,1675
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2023,3772
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2024,4964
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2025,5968
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2026,6718
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2027,9040
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2028,9820
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2029,9534
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,PL,2030,9226
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2018,7934
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2019,43702
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2020,45386
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2021,62120
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2022,94492
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2023,105413
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2024,146757
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2025,157396
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2026,128259
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2027,103665
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2028,90046
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2029,70377
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Eastern Europe,SK,2030,53272
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2018,46
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2019,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2020,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2021,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2022,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2023,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2024,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2025,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2026,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2027,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2028,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2029,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Russia,RU,2030,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2018,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2019,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2020,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2021,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2022,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2023,16262
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2024,49601
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2025,86916
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2026,118932
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2027,114132
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2028,112819
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2029,112085
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Turkey,TR,2030,103201
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2018,496
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2019,389
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2020,141
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2021,1919
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2022,2075
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2023,2660
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2024,2301
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2025,2299
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2026,2274
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2027,1681
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2028,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2029,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,AT,2030,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2018,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2019,676
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2020,33143
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2021,44740
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2022,38898
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2023,43518
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2024,41856
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2025,38651
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2026,40484
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2027,33353
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2028,27739
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2029,19402
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,BE,2030,9407
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2018,124717
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2019,101847
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2020,250905
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2021,277932
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2022,289753
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2023,407874
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2024,462715
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2025,474186
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2026,418411
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2027,362333
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2028,293404
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2029,221269
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,DE,2030,165757
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2018,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2019,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2020,83851
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2021,116283
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2022,150414
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2023,169807
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2024,192011
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2025,207513
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2026,180441
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2027,152853
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2028,149567
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2029,139593
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,ES,2030,92695
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2018,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2019,67
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2020,10731
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2021,12463
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2022,7211
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2023,8452
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2024,6776
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2025,1879
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2026,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2027,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2028,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2029,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FI,2030,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2018,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2019,17449
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2020,54775
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2021,83978
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2022,78065
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2023,110390
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2024,161563
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2025,215620
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2026,214651
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2027,195314
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2028,173407
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2029,158346
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,FR,2030,136977
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2018,11132
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2019,16510
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2020,17262
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2021,28367
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2022,31201
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2023,50174
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2024,57436
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2025,62530
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2026,56525
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2027,45243
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2028,37641
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2029,27960
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,GB,2030,20433
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2018,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2019,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2020,14855
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2021,29076
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2022,46985
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2023,76479
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2024,76484
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2025,75209
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2026,70875
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2027,54534
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2028,41031
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2029,26803
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,IT,2030,5533
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2018,14888
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2019,17315
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2020,15970
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2021,16295
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2022,16568
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2023,15186
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2024,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2025,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2026,0
Hybrid-Full,PHEV-Full (GAS),GAS,Europe,Western Europe,NL,2027,0
